"","ds","tv_S","ooh_S","print_S","facebook_I","search_clicks_P","newsletter","type","solID"
"584",2018-09-24,58164.0169669562,72189.4262978499,39201.9449985056,875.573576675827,93071.0134123755,134604.313153265,"decompMedia","1_174_1"
"585",2018-10-01,401250.120836746,68157.1738723907,42656.7685402927,5367.47626783057,96865.2217884543,152589.913916714,"decompMedia","1_174_1"
"586",2018-10-08,315531.294859317,36663.314079991,43039.7349574567,17263.6078406059,98252.8342176896,131094.234409028,"decompMedia","1_174_1"
"587",2018-10-15,322912.474639569,85812.3032548463,32246.7522151127,48145.2105236845,91253.7997692924,175272.015691861,"decompMedia","1_174_1"
"588",2018-10-22,237083.443553313,48192.1156827566,15892.9316462419,745.34930884958,93360.5016488128,185158.366754807,"decompMedia","1_174_1"
"589",2016-01-04,22151.9857168392,253533.967846076,4013.08483353353,4271.63253951151,5021.61940642242,33054.7401772266,"adstockedMedia","1_178_1"
"590",2016-01-11,12472.7548842818,77102.4139072394,24081.4671570907,5566.31768891994,4835.42079736633,26910.2549807097,"adstockedMedia","1_178_1"
"591",2016-01-18,5360.56750600622,23447.6755948237,3001.43830445433,3964.9272025451,4020.22838342318,26052.0749797285,"adstockedMedia","1_178_1"
"592",2016-01-25,2303.87626895983,7130.69102429841,11618.0009386403,3379.47937254755,3082.47469045521,21264.8347838895,"adstockedMedia","1_178_1"
"593",2016-02-01,17501.9915804989,44645.8533761147,1448.03108593629,528.209271728316,3747.66095391112,14831.0870458646,"adstockedMedia","1_178_1"
"594",2016-02-08,7522.04370463893,13577.2855033649,4944.03359449805,3049.20243104852,3069.65884555331,14388.401864714,"adstockedMedia","1_178_1"
"595",2016-02-15,69509.2801733173,4128.99894838847,3064.60879293752,1792.29696889292,477.405729181354,22809.2159070863,"adstockedMedia","1_178_1"
"596",2016-02-22,29873.8484095867,1255.6731101786,381.963198474883,280.134237347376,74.2480652484684,24803.4920416254,"adstockedMedia","1_178_1"
"597",2016-02-29,54395.5403601145,381.863734850547,47.6066913745676,2855.27829612567,1885.4197203616,6457.13663132105,"adstockedMedia","1_178_1"
"598",2016-03-07,23378.2327025077,116.128880050054,16512.0224371278,446.277163763628,3661.01766702734,9753.22430260358,"adstockedMedia","1_178_1"
"599",2016-03-14,29819.9872929275,44029.4493781705,2058.00652856867,69.7526777572445,2559.5883564292,7620.826860398,"adstockedMedia","1_178_1"
"600",2016-03-21,12816.09847985,13389.8303998641,256.503459086142,10.9022743025296,2860.0587593993,9232.8175694976,"adstockedMedia","1_178_1"
"601",2016-03-28,5508.13045732481,70160.525163102,13611.3920063847,6952.09422529159,2575.6578461079,12211.580494564,"adstockedMedia","1_178_1"
"602",2016-04-04,2367.29619256674,21336.5723616134,1696.48107727012,1384.50087901767,2022.77337617209,12352.0319844102,"adstockedMedia","1_178_1"
"603",2016-04-11,1017.42166543796,72902.5484301519,211.444064221029,216.396113245649,1869.1582094267,5889.29468951818,"adstockedMedia","1_178_1"
"604",2016-04-18,11564.0030119451,22170.4512089942,26.3537229464705,2480.73169809765,2283.88371649558,13057.7439985582,"adstockedMedia","1_178_1"
"605",2016-04-25,4970.00216554487,6742.27331409859,3.28464511736458,387.735902236838,1791.38261867981,9409.42634930678,"adstockedMedia","1_178_1"
"606",2016-05-02,2136.01825423305,2050.39802814497,12518.9871656115,60.60273668398,1567.88396842245,7636.40622221348,"adstockedMedia","1_178_1"
"607",2016-05-09,918.022534084065,50581.4148199327,1560.32717469934,9.47214759427786,1791.22454529075,3708.50718303182,"adstockedMedia","1_178_1"
"608",2016-05-16,394.54970546997,15382.3537516201,194.474270154451,4397.87120245909,278.578468552237,20279.9284800161,"adstockedMedia","1_178_1"
"609",2016-05-23,169.570423717056,129120.606336451,24.2386612021892,687.38290396923,43.3256474432204,24204.4884859341,"adstockedMedia","1_178_1"
"610",2016-05-30,72.878342578741,39266.9689126267,3.02103047569178,107.437265649111,1604.17632298212,14735.2764157162,"adstockedMedia","1_178_1"
"611",2016-06-06,31.3218113194472,11941.5087284167,0.376531734113854,16.7923379873211,1337.70398071471,7794.71132052452,"adstockedMedia","1_178_1"
"612",2016-06-13,13.4615556503782,3631.5415897813,0.0469297307443815,2.62462576068699,1892.08581195938,9062.99810468726,"adstockedMedia","1_178_1"
"613",2016-06-20,20478.1722030994,125012.657629169,0.00584917399571477,2898.21885401279,1860.07725523264,4129.36266002358,"adstockedMedia","1_178_1"
"614",2016-06-27,8801.15303417632,38017.697407789,0.000729022644909207,452.988730342021,1575.07452344328,4414.94457427795,"adstockedMedia","1_178_1"
"615",2016-07-04,13903.5918741695,11561.5917907897,5168.40009086309,70.8016889520833,1761.1847877463,5192.57808253353,"adstockedMedia","1_178_1"
"616",2016-07-11,5975.51571476556,3516.00475176252,644.173127171533,11.0662337111183,2321.67338153688,9708.74269406971,"adstockedMedia","1_178_1"
"617",2016-07-18,4468.58337029676,320712.454964032,4860.95437862293,2923.35067127027,1835.97145674104,8647.29241445505,"adstockedMedia","1_178_1"
"618",2016-07-25,1920.51740252505,97532.1163389681,605.85406084396,456.916808435535,2486.20896859086,15809.9123281613,"adstockedMedia","1_178_1"
"619",2016-08-01,29005.6574463949,193877.635098987,75.5117440837001,4714.63312870667,2783.88505571904,15585.2141206961,"adstockedMedia","1_178_1"
"620",2016-08-08,12466.1140413684,58960.2797437943,817.189323995061,736.89247864918,2988.54441103814,20852.9995181212,"adstockedMedia","1_178_1"
"621",2016-08-15,33988.3933902103,17930.4569384272,101.851906407111,1446.83878434987,464.790485043412,24340.207181174,"adstockedMedia","1_178_1"
"622",2016-08-22,14607.6050463016,5452.84532939535,13992.4278345146,1236.46862958841,72.2860915798963,25166.0721134257,"adstockedMedia","1_178_1"
"623",2016-08-29,30269.2480148985,161304.135738582,1743.97218412247,193.258819584824,3212.97765060742,8413.00538230075,"adstockedMedia","1_178_1"
"624",2016-09-05,34271.0227222861,136864.460626536,3298.74098414649,366.273566831386,3043.39123710012,5178.42683299345,"adstockedMedia","1_178_1"
"625",2016-09-12,14729.0740904563,201737.691850643,411.144698190671,57.2481949619051,4018.27496937707,12473.3912960826,"adstockedMedia","1_178_1"
"626",2016-09-19,6330.29324278301,94045.0077702484,25587.8660039143,4735.19207283759,4321.64154086453,18234.0358513292,"adstockedMedia","1_178_1"
"627",2016-09-26,2720.6470884405,190975.567775854,3189.1911174847,740.105821211679,3286.83796771542,7204.31202442635,"adstockedMedia","1_178_1"
"628",2016-10-03,145705.925575874,179947.5964396,10210.6463030172,3812.50266924222,3886.28923697614,15773.1756100766,"adstockedMedia","1_178_1"
"629",2016-10-10,62621.8070763895,54724.0047563262,11996.4006095676,4584.71562899223,4994.1870839475,27833.5138739303,"adstockedMedia","1_178_1"
"630",2016-10-17,108303.082027899,46437.893361159,1495.19363044844,6036.49407539101,5057.39906855513,33141.7276144364,"adstockedMedia","1_178_1"
"631",2016-10-24,46546.7322740955,173034.797522746,9547.33400789155,6482.08606885926,4471.7879148442,25576.8559545774,"adstockedMedia","1_178_1"
"632",2016-10-31,113999.741694984,52621.7480533175,1189.94967415295,7229.35034590342,4737.64171191665,20046.2900874066,"adstockedMedia","1_178_1"
"633",2016-11-07,48995.054957213,158604.974425587,11692.1338059425,6676.39075022082,5661.13862286563,34173.5027599705,"adstockedMedia","1_178_1"
"634",2016-11-14,73381.587100358,48233.4832283027,1457.27077328958,5564.94647024747,880.443120303401,27494.8620140203,"adstockedMedia","1_178_1"
"635",2016-11-21,38495.1501691066,159686.455766224,7474.69631117216,7841.30943947446,136.930066499096,25913.1795562687,"adstockedMedia","1_178_1"
"636",2016-11-28,16544.5286987394,48562.3733674315,5074.55596563253,5880.16999276942,8646.31880476102,34077.9405973169,"adstockedMedia","1_178_1"
"637",2016-12-05,21364.9432414466,253848.874804512,632.476690643078,2778.75117990473,8939.71577113423,59343.5764674886,"adstockedMedia","1_178_1"
"638",2016-12-12,9182.27140437869,77198.1805094736,78.8299049051786,2987.20873155572,7544.44444984187,33660.1612356948,"adstockedMedia","1_178_1"
"639",2016-12-19,3946.37641630177,358396.799251376,9.8251113429037,1690.13084592593,6734.75529092935,12424.6350342502,"adstockedMedia","1_178_1"
"640",2016-12-26,109417.095504431,108992.33185072,1.22457096728165,6200.72195123877,10126.5289996034,3501.48905206581,"adstockedMedia","1_178_1"
"641",2017-01-02,88079.8620563569,486841.743564315,27998.2859600061,6007.84641230203,8360.07145820981,47336.2471507799,"adstockedMedia","1_178_1"
"642",2017-01-09,37855.1531600955,148053.824655192,3489.61827745965,6021.05584427449,8672.44336716389,32981.5014451603,"adstockedMedia","1_178_1"
"643",2017-01-16,22182.7627366504,45024.764792246,1970.57948796015,5795.12373166278,8569.25855796013,43161.9100714469,"adstockedMedia","1_178_1"
"644",2017-01-23,9533.75563159562,13692.5165514526,11026.5846055741,8420.59969262647,8491.60309927316,24219.9057140414,"adstockedMedia","1_178_1"
"645",2017-01-30,44342.398065855,4164.04195284307,1374.3188148207,6517.95906301441,9265.42303612596,33150.9276316106,"adstockedMedia","1_178_1"
"646",2017-02-06,19057.5715161183,1266.33006576119,171.290773374685,1018.75053234442,6642.73918863154,11936.0347670528,"adstockedMedia","1_178_1"
"647",2017-02-13,8190.60420576652,128108.837963309,21.349143100486,7799.40389890113,1033.10560087291,22228.429162315,"adstockedMedia","1_178_1"
"648",2017-02-20,3520.1755480115,38959.2792387458,10693.6831122524,1219.03908833389,160.672751442896,24665.9460587161,"adstockedMedia","1_178_1"
"649",2017-02-27,1512.90864233115,11847.9369802518,1332.82702002481,12550.2506385797,4402.95230214427,32397.5620287069,"adstockedMedia","1_178_1"
"650",2017-03-06,650.221140628416,3603.08541202205,14193.8971443852,1961.59171843524,6103.4546223037,19944.6174507585,"adstockedMedia","1_178_1"
"651",2017-03-13,10640.3334447689,1095.73713195512,1769.08268506799,306.594838672416,5753.9024548648,30715.4239343626,"adstockedMedia","1_178_1"
"652",2017-03-20,4573.02546600825,333.225479012841,20074.3151224294,47.9204689829893,4370.76229403792,29970.2417308257,"adstockedMedia","1_178_1"
"653",2017-03-27,1965.40475176942,24577.604128568,2501.99948163895,2705.4114304754,6033.04997063712,33501.7624644604,"adstockedMedia","1_178_1"
"654",2017-04-03,844.695894871024,7474.31447733899,311.841343923468,422.853121408353,4667.42285519299,9179.12192831729,"adstockedMedia","1_178_1"
"655",2017-04-10,363.035224255766,502634.619640723,38.8669240316123,66.0915231859454,3695.79654168263,3299.86391690344,"adstockedMedia","1_178_1"
"656",2017-04-17,7625.07939531693,152856.6085913,4.8442511331976,10.3300394768047,3752.95841936545,12747.4968747194,"adstockedMedia","1_178_1"
"657",2017-04-24,3277.12307477187,342640.009850419,0.603772220883742,1.61457491745379,3632.39117767639,20915.9514534395,"adstockedMedia","1_178_1"
"658",2017-05-01,38031.3690259601,104200.5222618,0.0752522701006749,0.25235645710013,3151.64394623025,11005.4620530606,"adstockedMedia","1_178_1"
"659",2017-05-08,16345.2038383605,338034.635923477,0.00937920619636347,0.0394430637759195,2650.6836473346,11661.3905712149,"adstockedMedia","1_178_1"
"660",2017-05-15,7024.87697287964,102799.978383087,0.00116899475266613,0.00616491172014656,412.245015864871,22163.3860011083,"adstockedMedia","1_178_1"
"661",2017-05-22,3019.16678263001,72268.9820921957,0.000145699828231815,4014.0705534745,64.1140082017397,24650.5420819204,"adstockedMedia","1_178_1"
"662",2017-05-29,1297.58401414393,21977.7768528052,7174.71112927067,627.395243462758,2176.8518638984,11615.9139510809,"adstockedMedia","1_178_1"
"663",2017-06-05,9683.1451239976,49170.6122977816,894.23342300168,3432.46731901755,2526.26466267305,4738.96206339849,"adstockedMedia","1_178_1"
"664",2017-06-12,4161.64300422976,14953.3134895661,111.45444052109,536.491235169979,2965.87928865353,5916.31417271137,"adstockedMedia","1_178_1"
"665",2017-06-19,38048.2799097269,4547.46389902752,13.8913308229655,368.706391606492,3584.1706399945,6581.14294172791,"adstockedMedia","1_178_1"
"666",2017-06-26,16352.4718344736,160014.932814683,4661.15359399289,57.6284430596269,2981.9566905277,2606.59234518619,"adstockedMedia","1_178_1"
"667",2017-07-03,11588.7606279309,48662.2667803908,10154.0181863018,6515.56135698039,4888.99271178607,11594.3114476011,"adstockedMedia","1_178_1"
"668",2017-07-10,4980.64254716151,14798.7201353788,1265.56488147851,1018.37577327108,4907.44819506083,9558.84600728809,"adstockedMedia","1_178_1"
"669",2017-07-17,12004.3913004025,112681.783726111,25115.2471363816,159.171122603947,4618.40202672241,4624.79283168421,"adstockedMedia","1_178_1"
"670",2017-07-24,5159.27319436186,34267.7456692165,3130.28538872793,24.8782884824743,4763.57944763044,16209.2758159728,"adstockedMedia","1_178_1"
"671",2017-07-31,13602.2835653786,215861.191025023,1842.59336719541,3.88845179761184,5177.05107774184,13882.7941777715,"adstockedMedia","1_178_1"
"672",2017-08-07,5846.01877969557,170511.849520071,9696.89948480212,0.607761156600553,7065.07571817627,12217.8205088171,"adstockedMedia","1_178_1"
"673",2017-08-14,36559.5678981333,51854.492356492,1208.59104465148,0.0949924655615632,1098.78908199958,22295.1636344249,"adstockedMedia","1_178_1"
"674",2017-08-21,15712.6499740114,15769.5103602344,11498.8127632699,1673.69365193617,170.888111448739,24681.7505836005,"adstockedMedia","1_178_1"
"675",2017-08-28,124642.13660823,4795.67816982797,1433.17584673259,1493.91805350654,8229.31921162636,39557.3049669355,"adstockedMedia","1_178_1"
"676",2017-09-04,53568.9664055911,1458.41745134709,178.626528663781,233.497909019525,6505.74787319233,29368.2378978193,"adstockedMedia","1_178_1"
"677",2017-09-11,71892.252631542,150608.320475535,4632.61900411647,739.043833308396,6493.04859545319,9220.19170217722,"adstockedMedia","1_178_1"
"678",2017-09-18,30898.007454303,45801.6145206579,577.395058124774,115.511817630317,7443.52376733749,18107.5903482731,"adstockedMedia","1_178_1"
"679",2017-09-25,96943.2523107961,158492.49826528,71.964703518824,2761.99458964044,9671.01466931319,28624.3663151641,"adstockedMedia","1_178_1"
"680",2017-10-02,152968.933481076,106562.478014933,8.96945424051946,431.69701302593,9630.40055019698,36289.0228262246,"adstockedMedia","1_178_1"
"681",2017-10-09,110381.104951583,359643.065474299,18506.0512578913,5098.48437092211,7946.2789274357,24052.2204404377,"adstockedMedia","1_178_1"
"682",2017-10-16,47439.8294498823,109371.334849706,2306.53600743239,4678.43925610305,9721.94671272815,49662.215231173,"adstockedMedia","1_178_1"
"683",2017-10-23,64749.2989261851,79352.2024637368,287.47939144033,6299.10098610486,9599.56732476941,46777.3534897591,"adstockedMedia","1_178_1"
"684",2017-10-30,32473.3200654873,24131.8605581268,35.8305269185462,6790.99149728363,10021.6754839713,15827.1403356155,"adstockedMedia","1_178_1"
"685",2017-11-06,35105.4668971375,325863.025717028,23044.3769152608,4521.30542639728,10770.8071103627,29691.2941780324,"adstockedMedia","1_178_1"
"686",2017-11-13,15087.7033083624,99098.4604522631,2872.17863947218,8993.68479325827,1675.11938007155,26433.3539982861,"adstockedMedia","1_178_1"
"687",2017-11-20,61711.7590151844,135441.977236375,1704.06819843478,4574.85952639977,260.521324793905,25661.7857965029,"adstockedMedia","1_178_1"
"688",2017-11-27,26522.6129419228,41189.3659773192,9814.16747691114,3792.40319078283,12952.8573338247,47546.4037671542,"adstockedMedia","1_178_1"
"689",2017-12-04,40322.4924833621,100368.263741579,1223.20695825452,2539.90995096149,12653.9999324228,27396.2722063292,"adstockedMedia","1_178_1"
"690",2017-12-11,17329.8878213253,30523.0714444246,152.456666980905,3118.20489791889,11497.2117499302,44272.1769816431,"adstockedMedia","1_178_1"
"691",2017-12-18,71197.129913015,101123.995208113,19.0017193330012,1746.8162953134,13148.0593083602,53735.8468965484,"adstockedMedia","1_178_1"
"692",2017-12-25,121014.976112503,30752.897533727,15036.8127589613,6253.94756402835,12544.4404774312,70249.0994597191,"adstockedMedia","1_178_1"
"693",2018-01-01,52010.0775415947,9352.28780047289,7165.82992428528,4720.30405987208,13603.7619609985,94253.8835388636,"adstockedMedia","1_178_1"
"694",2018-01-08,22353.0033453704,6791.33158164852,893.126497553201,6524.28584918275,13958.7902508328,96848.8645588593,"adstockedMedia","1_178_1"
"695",2018-01-15,48696.162007731,2065.31717638511,15591.9831434823,1019.73940274307,13355.0276018369,33330.4261311395,"adstockedMedia","1_178_1"
"696",2018-01-22,20928.7415769566,57439.2852271442,21290.7579477399,159.38425653699,9936.74271026895,17633.5448583568,"adstockedMedia","1_178_1"
"697",2018-01-29,34163.9997118437,17467.9061024596,2653.61308837015,24.9116011046693,10445.6082938854,17709.0995435113,"adstockedMedia","1_178_1"
"698",2018-02-05,14683.0775101101,5312.17863171022,5077.53798687927,774.726735290451,12917.0894205827,60295.9929329981,"adstockedMedia","1_178_1"
"699",2018-02-12,15475.7380665707,55801.0908121028,632.848360389621,121.089019794118,2008.91786481976,33681.3730169544,"adstockedMedia","1_178_1"
"700",2018-02-19,6651.19609747698,16969.7135134265,6390.29845087532,18.9260936105467,312.435011958748,27378.3124029429,"adstockedMedia","1_178_1"
"701",2018-02-26,15214.6720763936,61331.8728925327,10799.2666945845,2.95812964680202,8854.71979581038,25808.9236152709,"adstockedMedia","1_178_1"
"702",2018-03-05,6538.99459292964,18651.6839918554,1345.98662555324,0.462352727792319,9352.32720598588,24190.2499754875,"adstockedMedia","1_178_1"
"703",2018-03-12,55930.5965383443,96276.4449212197,20654.5595384395,0.0722652724596101,7846.51338885977,14439.9043519903,"adstockedMedia","1_178_1"
"704",2018-03-19,24037.9724589012,29278.7052121557,2574.31932016031,0.0112949903607088,7451.49399665721,16398.7592405315,"adstockedMedia","1_178_1"
"705",2018-03-26,30074.9316689179,90819.1700167759,3310.01061662898,0.00176539578287496,6316.2662117275,27793.6689689243,"adstockedMedia","1_178_1"
"706",2018-04-02,12925.6690238438,27619.0890586962,412.549309728226,0.000275929608672733,7443.29304225512,17149.2912650839,"adstockedMedia","1_178_1"
"707",2018-04-09,5555.22192213737,19656.8628460631,51.4188480551067,4.3127523969893e-05,7629.57296262188,45390.4152173559,"adstockedMedia","1_178_1"
"708",2018-04-16,2387.53526392078,5977.86398465996,6.40868345424178,1819.96215313247,7067.40180146755,32365.6759041704,"adstockedMedia","1_178_1"
"709",2018-04-23,1026.12005719333,160171.532907145,0.798758143563532,284.458278185769,5393.71304592066,10194.0659555151,"adstockedMedia","1_178_1"
"710",2018-04-30,441.008092188493,48709.890557392,0.0995547020639271,12689.5010066637,4180.66283759599,9250.23006691561,"adstockedMedia","1_178_1"
"711",2018-05-07,189.537409401881,74487.3363729058,0.0124081848590868,1983.356412758,5966.17081053632,2520.70424410512,"adstockedMedia","1_178_1"
"712",2018-05-14,81.4597967681316,22652.4023138324,6803.64599096156,12880.9867452023,927.882956879918,19998.6246723655,"adstockedMedia","1_178_1"
"713",2018-05-21,982.116633883405,33177.3731761065,847.985031560103,2013.28544363816,144.308101294677,24137.8681488349,"adstockedMedia","1_178_1"
"714",2018-05-28,422.096205974365,10089.5969905387,4311.11240873476,1602.74544735257,4453.0426006578,34284.4989210841,"adstockedMedia","1_178_1"
"715",2018-06-04,181.409418139541,3068.35525799859,537.323487558974,250.507522664295,6318.23724152901,34827.4950558111,"adstockedMedia","1_178_1"
"716",2018-06-11,8392.64653114604,933.119925217637,5491.63697569818,39.1540771587029,4701.32909654708,15923.0912018825,"adstockedMedia","1_178_1"
"717",2018-06-18,3607.00973454973,17746.7051660011,684.460355571189,6.1197433987006,6339.12815818125,27126.0179339213,"adstockedMedia","1_178_1"
"718",2018-06-25,1550.22842637934,5396.96443369469,10469.4423186909,3396.94609640477,5621.4133031921,23413.1734728364,"adstockedMedia","1_178_1"
"719",2018-07-02,15288.2071846063,169742.608422208,1304.87835299276,530.939303331125,4591.1062721848,20197.8716544209,"adstockedMedia","1_178_1"
"720",2018-07-09,6570.59867040035,51620.5578426052,11650.5470437882,8979.5472970633,5771.71157760164,19926.4013678737,"adstockedMedia","1_178_1"
"721",2018-07-16,11679.7127402835,75216.2350183169,1452.08753008957,1403.49433015071,6246.0213558092,13732.1098740854,"adstockedMedia","1_178_1"
"722",2018-07-23,14748.6254755846,22874.0682528478,5353.65028804656,219.364770806363,6495.91771283356,25729.134397097,"adstockedMedia","1_178_1"
"723",2018-07-30,6338.6960792685,6956.25084542616,667.262128938208,34.2864959531123,10087.4494112548,14999.3537342456,"adstockedMedia","1_178_1"
"724",2018-08-06,15765.7518109689,94689.870903103,7283.29878583016,5.35894528743848,10535.5154327223,62870.2519598696,"adstockedMedia","1_178_1"
"725",2018-08-13,6775.83883029263,28796.2109425375,907.767446890777,4732.10376197797,1638.52586900535,34291.027061751,"adstockedMedia","1_178_1"
"726",2018-08-20,64475.2546323718,115189.238305834,113.141278679627,739.623121289531,254.830154304659,27522.6949419403,"adstockedMedia","1_178_1"
"727",2018-08-27,27710.3140509339,35030.2896490305,14.101573024133,3915.05996605236,9630.01636154742,54538.1172989596,"adstockedMedia","1_178_1"
"728",2018-09-03,23570.8118953028,78866.422206418,774.202020141622,611.919986918666,12412.1783122057,83771.0987530089,"adstockedMedia","1_178_1"
"729",2018-09-10,10130.3143939255,23984.1295428866,632.494104095928,95.6424866125621,12531.8491691939,66064.2580772597,"adstockedMedia","1_178_1"
"730",2018-09-17,4353.82837789417,53414.3657887272,9763.89874192982,3601.45747183482,12913.4683919534,90640.8001051391,"adstockedMedia","1_178_1"
"731",2018-09-24,2759.13108762249,45563.8846937285,1216.94162127545,562.904228329212,13297.011869726,22513.1888453573,"adstockedMedia","1_178_1"
"732",2018-10-01,157889.265312078,40083.6687277345,2850.12021953547,1074.91974754071,14444.9358048851,39800.7309942659,"adstockedMedia","1_178_1"
"733",2018-10-08,67857.989115598,12189.8759500453,2945.05223970456,1928.27847780224,14989.6825950314,31657.8877538056,"adstockedMedia","1_178_1"
"734",2018-10-15,73653.6729758919,66814.2727404421,1406.17315692444,3399.1211893122,12983.6920468736,56906.4426106129,"adstockedMedia","1_178_1"
"735",2018-10-22,31655.0344904263,20318.9409115875,175.260998358473,531.279268193734,13397.1577020745,63051.9821336522,"adstockedMedia","1_178_1"
"736",2016-01-04,144641.757895799,138513.845537217,46686.7026224412,44383.9899797661,22087.1233136102,64503.6068947734,"decompMedia","1_178_1"
"737",2016-01-11,96910.430613271,79996.6225906952,128404.363184783,85064.7690710928,19921.857561634,46108.4908473047,"decompMedia","1_178_1"
"738",2016-01-18,51716.4990289645,40769.5243167818,37933.8489891423,36445.0605975963,11925.4667615905,43676.3184635069,"decompMedia","1_178_1"
"739",2016-01-25,26826.4072113103,19259.9993751029,90786.0395510917,23548.3373791415,5602.25406152478,30905.0742980074,"decompMedia","1_178_1"
"740",2016-02-01,123133.883036816,59444.11540546,21784.9803894453,100.14732120306,9781.77459941083,16395.9577023869,"decompMedia","1_178_1"
"741",2016-02-08,66826.9269091104,29093.8658455431,53872.3008795281,17640.0333125565,5535.66880416022,15531.7783385449,"decompMedia","1_178_1"
"742",2016-02-15,289464.028735174,13451.8048627846,38514.1268967147,3770.83690863811,24.5813390405101,34865.4432610606,"decompMedia","1_178_1"
"743",2016-02-22,176067.429761475,6047.16163511112,7329.66028176859,15.15043090242,0.107303170455633,40209.7558944257,"decompMedia","1_178_1"
"744",2016-02-29,253054.676359782,2683.2494614389,1241.65116573477,14632.0450441503,1351.18817348064,3620.23641004458,"decompMedia","1_178_1"
"745",2016-03-07,149957.506021831,1183.64829953002,108627.909812174,60.6286923029091,9154.22679809789,7696.21109397002,"decompMedia","1_178_1"
"746",2016-03-14,175863.661468364,58978.9083474353,28614.3036090045,0.241093616819079,3279.34217058623,4905.37388300714,"decompMedia","1_178_1"
"747",2016-03-21,98819.6761863216,28840.2935377969,5240.27146210005,0.000958563066973376,4517.18205018913,6964.80481459452,"decompMedia","1_178_1"
"748",2016-03-28,52799.5822602255,76131.2381952292,98700.5277910418,134993.74774939,3339.20054102702,11566.8994947422,"decompMedia","1_178_1"
"749",2016-04-04,27406.6026763449,38500.5936120973,24658.135934833,1757.83028123699,1657.60054761925,11807.979853458,"decompMedia","1_178_1"
"750",2016-04-11,14005.5686622424,77686.132025722,4448.72247688347,7.02308508950851,1317.57637565681,3057.03900729557,"decompMedia","1_178_1"
"751",2016-04-18,91759.7421455317,39409.0792813287,746.044947582031,9761.32943684266,2357.76898292861,13050.6088057266,"decompMedia","1_178_1"
"752",2016-04-25,48807.6955491142,18570.262573615,123.515602618574,39.8867024499273,1164.3513301709,7209.4562185609,"decompMedia","1_178_1"
"753",2016-05-02,25272.0382038394,8424.54001664284,94489.2548409246,0.158602756106297,789.931472185035,4923.74778557285,"decompMedia","1_178_1"
"754",2016-05-09,12897.9515016627,63748.5679812922,23100.551788685,0.000630587867270103,1164.05241426375,1304.08255825719,"decompMedia","1_178_1"
"755",2016-05-16,6533.40954763477,31461.8826635516,4143.49181948311,47871.1734768542,5.09923546806457,28467.5108096084,"decompMedia","1_178_1"
"756",2016-05-23,3296.78837910954,103337.099186988,694.11919158113,219.371741979226,0.0222579953941306,38578.7328836071,"decompMedia","1_178_1"
"757",2016-05-30,1660.33792501392,55255.7362421835,114.898202307863,0.872728018361243,844.377330473352,16207.3191136161,"decompMedia","1_178_1"
"758",2016-06-06,835.36236645747,26827.1564541775,18.981355541396,0.00346988160948002,497.31458887536,5112.17135190146,"decompMedia","1_178_1"
"759",2016-06-13,420.08601359559,12352.7392476537,3.13471533218318,1.37958781980153e-05,1365.12656737043,6733.03998647003,"decompMedia","1_178_1"
"760",2016-06-20,137158.081159393,101769.937975196,0.517660888869329,15269.0020150531,1299.04603668024,1590.05404546873,"decompMedia","1_178_1"
"761",2016-06-27,75120.5371757218,54238.5893602003,0.0854847597827552,63.3843148147962,800.530580406996,1798.66566884694,"decompMedia","1_178_1"
"762",2016-07-04,104741.846800764,26282.1600556072,55499.0570349964,0.252053435424542,1108.15227292102,2425.07082252579,"decompMedia","1_178_1"
"763",2016-07-11,56175.973301001,12089.8326314625,11323.3498768174,0.00100213819267474,2472.62253706261,7632.45632003926,"decompMedia","1_178_1"
"764",2016-07-18,44977.1246398078,151528.981453182,53260.2085711327,15649.4414793893,1250.6829293212,6180.23328177806,"decompMedia","1_178_1"
"765",2016-07-25,23233.6123918435,90185.5493943598,10764.2953179217,65.0350236628481,3014.79123760886,18372.9253999056,"decompMedia","1_178_1"
"766",2016-08-01,172758.821240323,124038.047437085,1845.81835591845,57140.7962336129,4179.20094654158,17911.1670480627,"decompMedia","1_178_1"
"767",2016-08-08,96873.3086219034,69350.8354861552,13763.753563778,269.822236891419,5125.86909516291,29877.1852394878,"decompMedia","1_178_1"
"768",2016-08-15,191084.136939493,34603.92313956,2385.67427405736,2002.82895673106,22.732446840752,38946.3966624073,"decompMedia","1_178_1"
"769",2016-08-22,108479.591683901,16161.7335578009,100103.443219291,1256.96524818661,0.0992317682932055,41207.2995606375,"decompMedia","1_178_1"
"770",2016-08-29,177557.363227018,114456.202187396,25192.2671082117,5.01499152421244,6309.30558207692,5877.86217157235,"decompMedia","1_178_1"
"771",2016-09-05,192077.851826591,106192.24869789,40623.0371915267,33.6653604152334,5400.76821041008,2412.9202986721,"decompMedia","1_178_1"
"772",2016-09-12,109117.20227259,126148.632392256,7796.08722027843,0.133862333776177,11909.1765451649,12017.9667275288,"decompMedia","1_178_1"
"773",2016-09-19,58686.9725988295,88556.1453458912,131577.689555093,57766.5535234341,14602.0681939257,23640.9042232507,"decompMedia","1_178_1"
"774",2016-09-26,30574.0808951283,123240.595038848,39644.3294645011,273.338874551567,6733.23687081657,4425.49013645024,"decompMedia","1_178_1"
"775",2016-10-03,410409.745820612,120115.299329615,84528.9460383874,32794.7379164135,10839.643307687,18297.1120200083,"decompMedia","1_178_1"
