user_id,cohort_week,channel,sent,converted,revenue,holdout_flag
10195,2024-02-12,email,0,0,0.0,1
10196,2024-02-12,email,1,0,0.0,0
10197,2024-02-12,email,1,0,0.0,0
10198,2024-02-12,email,0,0,0.0,1
10199,2024-02-12,email,0,0,0.0,1
10200,2024-02-12,email,1,0,0.0,0
10201,2024-02-12,email,0,0,0.0,0
10202,2024-02-12,email,1,0,0.0,0
10203,2024-02-12,email,0,0,0.0,0
10204,2024-02-12,email,1,0,0.0,0
10205,2024-02-12,email,0,0,0.0,0
10206,2024-02-12,email,1,0,0.0,0
10207,2024-02-12,email,0,0,0.0,1
10208,2024-02-12,email,0,1,54.68,1
10209,2024-02-12,email,0,0,0.0,0
10210,2024-02-12,email,0,0,0.0,0
10211,2024-02-12,email,1,0,0.0,0
10212,2024-02-12,email,1,0,0.0,0
10213,2024-02-12,email,0,0,0.0,1
10214,2024-02-12,email,1,0,0.0,1
10215,2024-02-12,email,0,0,0.0,1
10216,2024-02-12,email,0,0,0.0,0
10217,2024-02-12,email,1,0,0.0,0
10218,2024-02-12,email,1,0,0.0,0
10219,2024-02-12,email,1,0,0.0,0
10220,2024-02-12,email,0,0,0.0,1
10221,2024-02-12,email,1,0,0.0,0
10222,2024-02-12,email,0,0,0.0,0
10223,2024-02-12,email,1,0,0.0,0
10224,2024-02-12,email,0,0,0.0,0
10225,2024-02-12,email,0,0,0.0,0
10226,2024-02-12,email,0,0,0.0,1
10227,2024-02-12,email,1,0,0.0,0
10228,2024-02-12,email,0,0,0.0,0
10229,2024-02-12,email,1,0,0.0,0
10230,2024-02-12,email,1,0,0.0,0
10231,2024-02-12,email,1,0,0.0,1
10232,2024-02-12,email,1,0,0.0,0
10233,2024-02-12,email,0,0,0.0,1
10234,2024-02-12,email,0,0,0.0,1
10235,2024-02-12,email,0,0,0.0,1
10236,2024-02-12,email,1,0,0.0,0
10237,2024-02-12,email,1,0,0.0,1
10238,2024-02-12,email,1,0,0.0,0
10239,2024-02-12,email,0,0,0.0,1
10240,2024-02-12,email,1,0,0.0,0
10241,2024-02-12,email,0,0,0.0,1
10242,2024-02-12,email,0,0,0.0,1
10243,2024-02-12,email,0,0,0.0,1
10244,2024-02-12,email,1,0,0.0,0
10245,2024-02-12,email,0,0,0.0,1
10246,2024-02-12,email,0,0,0.0,1
10247,2024-02-12,email,0,0,0.0,1
10248,2024-02-12,email,1,0,0.0,0
10249,2024-02-12,email,1,0,0.0,0
10250,2024-02-12,email,0,0,0.0,1
10251,2024-02-12,email,1,0,0.0,0
10252,2024-02-12,email,0,0,0.0,0
10253,2024-02-12,email,1,0,0.0,1
10254,2024-02-12,email,0,0,0.0,1
10255,2024-02-12,email,0,0,0.0,1
10256,2024-02-12,email,1,0,0.0,0
10257,2024-02-12,email,0,0,0.0,1
10258,2024-02-12,email,1,0,0.0,0
10259,2024-02-12,email,1,0,0.0,1
10260,2024-02-12,email,0,0,0.0,1
10261,2024-02-12,email,1,1,58.84,0
10262,2024-02-12,email,1,0,0.0,0
10263,2024-02-12,email,1,0,0.0,0
10264,2024-02-12,email,0,0,0.0,1
10265,2024-02-12,email,0,0,0.0,1
10266,2024-02-12,email,0,0,0.0,1
10267,2024-02-12,email,1,0,0.0,1
10268,2024-02-12,email,1,0,0.0,0
10269,2024-02-12,email,0,0,0.0,1
10270,2024-02-12,email,1,0,0.0,0
10271,2024-02-12,email,1,0,0.0,0
10272,2024-02-12,email,0,0,0.0,1
10273,2024-02-12,email,1,0,0.0,0
10274,2024-02-12,email,0,0,0.0,1
10275,2024-02-12,email,0,0,0.0,0
10276,2024-02-12,email,0,0,0.0,1
10277,2024-02-12,email,1,0,0.0,0
10278,2024-02-12,email,0,0,0.0,1
10279,2024-02-12,email,1,0,0.0,0
10280,2024-02-12,email,1,0,0.0,0
10281,2024-02-12,email,0,0,0.0,1
10282,2024-02-12,email,1,0,0.0,0
10283,2024-02-12,email,0,0,0.0,1
10284,2024-02-12,email,1,0,0.0,0
10285,2024-02-12,email,1,0,0.0,0
10286,2024-02-12,email,1,0,0.0,0
10287,2024-02-12,email,0,0,0.0,1
10288,2024-02-12,email,1,0,0.0,0
10289,2024-02-12,email,0,0,0.0,1
10290,2024-02-12,email,0,0,0.0,1
10291,2024-02-12,email,1,0,0.0,0
10292,2024-02-12,email,0,0,0.0,1
10293,2024-02-12,email,0,0,0.0,1
10294,2024-02-12,email,0,0,0.0,1
10295,2024-02-12,email,1,0,0.0,0
10296,2024-02-12,email,0,0,0.0,1
10297,2024-02-12,email,1,0,0.0,0
10298,2024-02-12,email,0,0,0.0,1
10299,2024-02-12,email,1,0,0.0,0
10300,2024-02-12,email,1,1,59.0,0
10301,2024-02-12,email,1,0,0.0,0
10302,2024-02-12,email,1,0,0.0,0
10303,2024-02-12,email,1,0,0.0,1
10304,2024-02-12,email,0,0,0.0,1
10305,2024-02-12,email,1,0,0.0,0
10306,2024-02-12,email,0,0,0.0,0
10307,2024-02-12,email,0,1,33.74,1
10308,2024-02-12,email,0,0,0.0,1
10309,2024-02-12,email,1,0,0.0,1
10310,2024-02-12,email,1,0,0.0,0
10311,2024-02-12,email,1,0,0.0,0
10312,2024-02-12,email,0,0,0.0,0
10313,2024-02-12,email,0,0,0.0,1
10314,2024-02-12,email,0,0,0.0,0
10315,2024-02-12,email,1,1,51.79,0
10316,2024-02-12,email,0,0,0.0,1
10317,2024-02-12,email,1,0,0.0,1
10318,2024-02-12,email,1,0,0.0,0
10319,2024-02-12,email,0,0,0.0,1
10320,2024-02-12,email,0,0,0.0,0
10321,2024-02-12,email,0,0,0.0,1
10322,2024-02-12,email,0,0,0.0,0
10323,2024-02-12,email,0,0,0.0,1
10324,2024-02-12,email,1,0,0.0,0
10325,2024-02-12,email,1,0,0.0,0
10326,2024-02-12,email,0,0,0.0,1
10327,2024-02-12,email,1,0,0.0,0
10328,2024-02-12,email,1,0,0.0,0
10329,2024-02-12,email,0,0,0.0,1
10330,2024-02-12,email,0,0,0.0,0
10331,2024-02-12,email,0,0,0.0,1
10332,2024-02-12,email,1,0,0.0,0
10333,2024-02-12,email,1,0,0.0,1
10334,2024-02-12,email,0,0,0.0,0
10335,2024-02-12,email,0,0,0.0,1
10336,2024-02-12,email,1,0,0.0,0
10337,2024-02-12,email,0,0,0.0,1
10338,2024-02-12,email,0,1,37.08,1
10339,2024-02-12,email,1,0,0.0,0
10340,2024-02-12,email,0,0,0.0,1
10341,2024-02-12,email,1,0,0.0,0
10342,2024-02-12,email,0,0,0.0,1
10343,2024-02-12,email,0,0,0.0,1
10344,2024-02-12,email,0,0,0.0,1
10345,2024-02-12,email,0,0,0.0,1
10346,2024-02-12,email,1,0,0.0,0
10347,2024-02-12,email,1,0,0.0,0
10348,2024-02-12,email,0,0,0.0,1
10349,2024-02-12,email,1,0,0.0,0
10350,2024-02-12,email,0,0,0.0,0
10351,2024-02-12,email,0,0,0.0,1
10352,2024-02-12,email,0,0,0.0,0
10353,2024-02-12,email,1,0,0.0,0
10354,2024-02-12,email,0,0,0.0,1
10355,2024-02-12,email,1,0,0.0,0
10356,2024-02-12,email,0,0,0.0,1
10357,2024-02-12,email,1,0,0.0,0
10358,2024-02-12,email,0,0,0.0,1
10359,2024-02-12,email,0,0,0.0,1
10360,2024-02-12,email,1,0,0.0,0
10361,2024-02-12,email,1,0,0.0,0
10362,2024-02-12,email,1,0,0.0,0
10363,2024-02-12,email,0,0,0.0,1
10364,2024-02-12,email,0,0,0.0,1
10365,2024-02-12,email,0,0,0.0,1
10366,2024-02-12,email,0,0,0.0,1
10367,2024-02-12,email,0,0,0.0,1
10368,2024-02-12,email,0,0,0.0,1
10369,2024-02-12,email,1,0,0.0,0
10370,2024-02-12,email,0,0,0.0,1
10371,2024-02-12,email,0,0,0.0,1
10372,2024-02-12,email,0,0,0.0,1
10373,2024-02-12,email,1,0,0.0,0
10374,2024-02-12,email,1,0,0.0,0
10375,2024-02-12,email,0,0,0.0,1
10376,2024-02-12,email,0,0,0.0,1
10377,2024-02-12,email,0,0,0.0,1
10378,2024-02-12,email,0,0,0.0,1
10379,2024-02-12,email,1,0,0.0,0
10380,2024-02-12,email,1,0,0.0,0
10381,2024-02-12,email,1,0,0.0,0
10382,2024-02-12,email,1,0,0.0,0
10383,2024-02-12,email,1,0,0.0,0
10384,2024-02-12,email,1,0,0.0,0
10385,2024-02-12,email,0,0,0.0,1
10386,2024-02-12,email,0,0,0.0,0
10387,2024-02-12,email,1,0,0.0,0
10388,2024-02-12,email,0,0,0.0,1
10389,2024-02-12,email,0,0,0.0,0
10390,2024-02-12,email,1,0,0.0,0
10391,2024-02-12,email,1,0,0.0,0
10392,2024-02-12,email,1,0,0.0,0
10393,2024-02-12,email,0,0,0.0,0
10394,2024-02-12,email,1,0,0.0,0
10395,2024-02-12,email,1,0,0.0,0
10396,2024-02-12,email,1,0,0.0,1
10397,2024-02-12,email,0,0,0.0,0
10398,2024-02-12,email,1,0,0.0,0
10399,2024-02-12,email,0,0,0.0,1
10400,2024-02-12,email,1,0,0.0,0
10401,2024-02-12,email,1,0,0.0,0
10402,2024-02-12,email,1,0,0.0,1
10403,2024-02-12,email,1,0,0.0,1
10404,2024-02-12,email,1,1,51.58,0
10405,2024-02-12,email,1,0,0.0,0
10406,2024-02-12,email,1,0,0.0,0
10407,2024-02-12,email,0,0,0.0,1
10408,2024-02-12,email,1,0,0.0,0
10409,2024-02-12,email,0,0,0.0,1
10410,2024-02-12,email,0,0,0.0,1
10411,2024-02-12,email,1,0,0.0,0
10412,2024-02-12,email,1,1,31.95,0
10413,2024-02-12,email,1,0,0.0,0
10414,2024-02-12,email,1,0,0.0,0
10415,2024-02-12,email,0,0,0.0,0
10416,2024-02-12,email,0,0,0.0,1
10417,2024-02-12,email,1,0,0.0,0
10418,2024-02-12,email,1,0,0.0,0
10419,2024-02-12,email,0,0,0.0,1
10420,2024-02-12,email,0,0,0.0,1
10421,2024-02-12,email,1,0,0.0,0
10422,2024-02-12,email,1,0,0.0,0
10423,2024-02-12,email,1,0,0.0,1
10424,2024-02-12,email,0,0,0.0,0
10425,2024-02-12,email,1,0,0.0,0
10426,2024-02-12,email,1,0,0.0,0
10427,2024-02-12,email,1,0,0.0,0
10428,2024-02-12,email,0,1,33.95,1
10429,2024-02-12,email,0,0,0.0,0
10430,2024-02-12,email,0,0,0.0,0
10431,2024-02-12,email,1,0,0.0,0
10432,2024-02-12,email,1,1,50.64,0
10433,2024-02-12,email,0,0,0.0,1
10434,2024-02-12,email,0,0,0.0,1
10435,2024-02-12,email,0,0,0.0,0
10436,2024-02-12,email,0,0,0.0,1
10437,2024-02-12,email,1,0,0.0,0
10438,2024-02-12,email,0,0,0.0,1
10439,2024-02-12,email,1,0,0.0,0
10440,2024-02-12,email,1,0,0.0,1
10441,2024-02-12,email,0,0,0.0,1
10442,2024-02-12,email,1,0,0.0,0
10443,2024-02-12,email,0,0,0.0,0
10444,2024-02-12,email,0,0,0.0,0
10445,2024-02-12,email,1,0,0.0,0
10446,2024-02-12,email,1,0,0.0,1
10447,2024-02-12,email,1,0,0.0,0
10448,2024-02-12,email,0,0,0.0,1
10449,2024-02-12,email,1,0,0.0,0
10450,2024-02-12,email,1,0,0.0,1
10451,2024-02-12,email,1,0,0.0,0
10452,2024-02-12,email,1,0,0.0,0
10453,2024-02-12,email,0,0,0.0,1
10454,2024-02-12,email,1,0,0.0,0
10455,2024-02-12,email,0,1,50.51,1
10456,2024-02-12,email,0,0,0.0,0
10457,2024-02-12,email,1,0,0.0,0
10458,2024-02-12,email,1,0,0.0,0
10459,2024-02-12,email,0,0,0.0,1
10460,2024-02-12,email,0,0,0.0,0
10461,2024-02-12,email,1,0,0.0,0
10462,2024-02-12,email,0,0,0.0,0
10463,2024-02-12,email,1,0,0.0,1
10464,2024-02-12,email,0,0,0.0,1
10465,2024-02-12,email,1,0,0.0,1
10466,2024-02-12,email,0,0,0.0,1
10467,2024-02-12,email,0,0,0.0,0
10468,2024-02-12,email,0,1,50.56,1
10469,2024-02-12,email,1,0,0.0,0
10470,2024-02-12,email,0,0,0.0,1
10471,2024-02-12,email,1,0,0.0,0
10472,2024-02-12,email,0,0,0.0,1
10473,2024-02-12,email,1,1,48.97,0
10474,2024-02-12,email,0,0,0.0,0
10475,2024-02-12,email,0,1,95.71,0
10476,2024-02-12,email,0,0,0.0,0
10477,2024-02-12,email,0,0,0.0,1
10478,2024-02-12,email,0,0,0.0,1
10479,2024-02-12,email,0,0,0.0,1
10480,2024-02-12,email,1,0,0.0,0
10481,2024-02-12,email,1,0,0.0,0
10482,2024-02-12,email,1,0,0.0,0
10483,2024-02-12,email,1,0,0.0,0
10484,2024-02-12,email,0,0,0.0,1
10485,2024-02-12,email,0,0,0.0,0
10486,2024-02-12,email,1,0,0.0,0
10487,2024-02-12,email,1,0,0.0,0
10488,2024-02-12,email,0,0,0.0,1
10489,2024-02-12,email,0,0,0.0,0
10490,2024-02-12,email,1,0,0.0,0
10491,2024-02-12,email,0,1,56.16,1
10492,2024-02-12,email,1,0,0.0,0
10493,2024-02-12,email,1,0,0.0,0
10494,2024-02-12,email,0,0,0.0,1
10495,2024-02-12,email,1,0,0.0,0
10496,2024-02-12,email,0,0,0.0,1
10497,2024-02-12,email,0,0,0.0,1
10498,2024-02-12,email,1,1,21.18,0
10499,2024-02-12,email,0,0,0.0,1
10500,2024-02-12,email,0,0,0.0,1
10501,2024-02-19,email,1,0,0.0,0
10502,2024-02-19,email,1,0,0.0,0
10503,2024-02-19,email,0,0,0.0,1
10504,2024-02-19,email,1,0,0.0,0
10505,2024-02-19,email,0,0,0.0,0
10506,2024-02-19,email,1,0,0.0,0
10507,2024-02-19,email,0,0,0.0,0
10508,2024-02-19,email,1,0,0.0,0
10509,2024-02-19,email,0,0,0.0,1
10510,2024-02-19,email,0,0,0.0,0
10511,2024-02-19,email,0,0,0.0,1
10512,2024-02-19,email,1,0,0.0,0
10513,2024-02-19,email,0,0,0.0,1
10514,2024-02-19,email,0,0,0.0,1
10515,2024-02-19,email,0,0,0.0,1
10516,2024-02-19,email,0,0,0.0,0
10517,2024-02-19,email,1,0,0.0,0
10518,2024-02-19,email,0,0,0.0,0
10519,2024-02-19,email,1,0,0.0,0
10520,2024-02-19,email,1,0,0.0,0
10521,2024-02-19,email,0,0,0.0,1
10522,2024-02-19,email,1,0,0.0,0
10523,2024-02-19,email,1,0,0.0,0
10524,2024-02-19,email,0,0,0.0,1
10525,2024-02-19,email,1,0,0.0,0
10526,2024-02-19,email,0,0,0.0,1
10527,2024-02-19,email,0,0,0.0,0
10528,2024-02-19,email,0,0,0.0,1
10529,2024-02-19,email,0,0,0.0,1
10530,2024-02-19,email,0,0,0.0,1
10531,2024-02-19,email,0,0,0.0,1
10532,2024-02-19,email,0,0,0.0,0
10533,2024-02-19,email,0,0,0.0,0
10534,2024-02-19,email,1,0,0.0,0
10535,2024-02-19,email,1,0,0.0,1
10536,2024-02-19,email,1,0,0.0,0
10537,2024-02-19,email,1,0,0.0,0
10538,2024-02-19,email,0,0,0.0,1
10539,2024-02-19,email,0,0,0.0,1
10540,2024-02-19,email,1,0,0.0,0
10541,2024-02-19,email,1,0,0.0,0
10542,2024-02-19,email,0,0,0.0,0
10543,2024-02-19,email,0,0,0.0,1
10544,2024-02-19,email,1,0,0.0,0
10545,2024-02-19,email,1,0,0.0,0
10546,2024-02-19,email,1,0,0.0,0
10547,2024-02-19,email,1,1,48.86,1
10548,2024-02-19,email,1,0,0.0,0
10549,2024-02-19,email,0,0,0.0,1
10550,2024-02-19,email,1,0,0.0,0
10551,2024-02-19,email,1,0,0.0,0
10552,2024-02-19,email,0,0,0.0,1
10553,2024-02-19,email,1,0,0.0,0
10554,2024-02-19,email,1,1,41.0,0
10555,2024-02-19,email,0,0,0.0,1
10556,2024-02-19,email,0,0,0.0,1
10557,2024-02-19,email,0,0,0.0,0
10558,2024-02-19,email,1,1,55.98,0
10559,2024-02-19,email,1,0,0.0,0
10560,2024-02-19,email,0,0,0.0,0
10561,2024-02-19,email,0,0,0.0,1
10562,2024-02-19,email,0,0,0.0,1
10563,2024-02-19,email,0,0,0.0,1
10564,2024-02-19,email,1,0,0.0,0
10565,2024-02-19,email,1,0,0.0,0
10566,2024-02-19,email,1,1,41.95,0
10567,2024-02-19,email,0,0,0.0,1
10568,2024-02-19,email,1,0,0.0,0
10569,2024-02-19,email,1,1,45.18,0
10570,2024-02-19,email,1,0,0.0,0
10571,2024-02-19,email,0,0,0.0,1
10572,2024-02-19,email,0,0,0.0,1
10573,2024-02-19,email,1,1,58.58,0
10574,2024-02-19,email,1,0,0.0,0
10575,2024-02-19,email,0,0,0.0,1
10576,2024-02-19,email,0,0,0.0,1
10577,2024-02-19,email,0,0,0.0,1
10578,2024-02-19,email,1,0,0.0,0
10579,2024-02-19,email,1,0,0.0,0
10580,2024-02-19,email,0,0,0.0,1
10581,2024-02-19,email,1,0,0.0,0
10582,2024-02-19,email,0,0,0.0,1
10583,2024-02-19,email,1,0,0.0,0
10584,2024-02-19,email,1,0,0.0,0
10585,2024-02-19,email,0,0,0.0,1
10586,2024-02-19,email,0,0,0.0,1
10587,2024-02-19,email,0,0,0.0,1
10588,2024-02-19,email,0,0,0.0,1
10589,2024-02-19,email,0,0,0.0,1
10590,2024-02-19,email,0,0,0.0,0
10591,2024-02-19,email,1,0,0.0,0
10592,2024-02-19,email,1,0,0.0,0
10593,2024-02-19,email,1,1,42.23,0
10594,2024-02-19,email,0,0,0.0,1
10595,2024-02-19,email,0,0,0.0,1
10596,2024-02-19,email,0,0,0.0,0
10597,2024-02-19,email,1,0,0.0,0
10598,2024-02-19,email,1,0,0.0,0
10599,2024-02-19,email,1,0,0.0,0
10600,2024-02-19,email,1,0,0.0,0
10601,2024-02-19,email,1,0,0.0,0
10602,2024-02-19,email,0,0,0.0,1
10603,2024-02-19,email,1,0,0.0,0
10604,2024-02-19,email,0,0,0.0,1
10605,2024-02-19,email,0,0,0.0,1
10606,2024-02-19,email,1,0,0.0,0
10607,2024-02-19,email,0,0,0.0,1
10608,2024-02-19,email,0,0,0.0,1
10609,2024-02-19,email,1,0,0.0,0
10610,2024-02-19,email,1,0,0.0,0
10611,2024-02-19,email,1,0,0.0,0
10612,2024-02-19,email,1,0,0.0,0
10613,2024-02-19,email,1,0,0.0,0
10614,2024-02-19,email,0,1,56.43,0
10615,2024-02-19,email,1,0,0.0,0
10616,2024-02-19,email,1,0,0.0,0
10617,2024-02-19,email,1,0,0.0,0
10618,2024-02-19,email,0,0,0.0,1
10619,2024-02-19,email,1,0,0.0,0
10620,2024-02-19,email,1,0,0.0,0
10621,2024-02-19,email,0,0,0.0,1
10622,2024-02-19,email,1,0,0.0,0
10623,2024-02-19,email,1,0,0.0,0
10624,2024-02-19,email,1,0,0.0,0
10625,2024-02-19,email,0,0,0.0,0
10626,2024-02-19,email,1,0,0.0,0
10627,2024-02-19,email,0,0,0.0,1
10628,2024-02-19,email,0,0,0.0,1
10629,2024-02-19,email,1,0,0.0,0
10630,2024-02-19,email,1,0,0.0,0
10631,2024-02-19,email,1,0,0.0,0
10632,2024-02-19,email,1,0,0.0,0
10633,2024-02-19,email,0,0,0.0,0
10634,2024-02-19,email,0,0,0.0,1
10635,2024-02-19,email,0,0,0.0,0
10636,2024-02-19,email,1,0,0.0,0
10637,2024-02-19,email,0,0,0.0,0
10638,2024-02-19,email,1,0,0.0,0
10639,2024-02-19,email,0,0,0.0,1
10640,2024-02-19,email,0,0,0.0,1
10641,2024-02-19,email,1,0,0.0,0
10642,2024-02-19,email,1,0,0.0,0
10643,2024-02-19,email,0,0,0.0,0
10644,2024-02-19,email,0,0,0.0,1
10645,2024-02-19,email,1,0,0.0,0
10646,2024-02-19,email,1,0,0.0,0
10647,2024-02-19,email,1,0,0.0,0
10648,2024-02-19,email,0,0,0.0,1
10649,2024-02-19,email,1,0,0.0,0
10650,2024-02-19,email,1,0,0.0,1
10651,2024-02-19,email,0,0,0.0,1
10652,2024-02-19,email,1,0,0.0,1
10653,2024-02-19,email,1,0,0.0,0
10654,2024-02-19,email,0,0,0.0,1
10655,2024-02-19,email,0,0,0.0,1
10656,2024-02-19,email,1,0,0.0,0
10657,2024-02-19,email,1,0,0.0,0
10658,2024-02-19,email,1,0,0.0,0
10659,2024-02-19,email,0,0,0.0,1
10660,2024-02-19,email,0,0,0.0,1
10661,2024-02-19,email,0,0,0.0,1
10662,2024-02-19,email,1,0,0.0,0
10663,2024-02-19,email,0,1,56.84,1
10664,2024-02-19,email,1,0,0.0,0
10665,2024-02-19,email,0,0,0.0,1
10666,2024-02-19,email,0,0,0.0,0
10667,2024-02-19,email,0,1,49.81,1
10668,2024-02-19,email,0,0,0.0,1
10669,2024-02-19,email,0,0,0.0,0
10670,2024-02-19,email,1,0,0.0,0
10671,2024-02-19,email,1,0,0.0,0
10672,2024-02-19,email,1,0,0.0,1
10673,2024-02-19,email,0,1,62.34,0
10674,2024-02-19,email,1,0,0.0,0
10675,2024-02-19,email,1,0,0.0,0
10676,2024-02-19,email,1,0,0.0,0
10677,2024-02-19,email,1,0,0.0,0
10678,2024-02-19,email,0,0,0.0,1
10679,2024-02-19,email,1,0,0.0,0
10680,2024-02-19,email,1,0,0.0,0
10681,2024-02-19,email,1,0,0.0,0
10682,2024-02-19,email,0,0,0.0,1
10683,2024-02-19,email,0,0,0.0,1
10684,2024-02-19,email,0,0,0.0,1
10685,2024-02-19,email,0,0,0.0,0
10686,2024-02-19,email,1,0,0.0,0
10687,2024-02-19,email,0,0,0.0,1
10688,2024-02-19,email,1,0,0.0,0
10689,2024-02-19,email,0,0,0.0,1
10690,2024-02-19,email,1,0,0.0,0
10691,2024-02-19,email,0,0,0.0,0
10692,2024-02-19,email,1,0,0.0,0
10693,2024-02-19,email,0,0,0.0,1
10694,2024-02-19,email,0,0,0.0,1
10695,2024-02-19,email,0,0,0.0,1
10696,2024-02-19,email,1,0,0.0,0
10697,2024-02-19,email,1,0,0.0,0
10698,2024-02-19,email,0,0,0.0,1
10699,2024-02-19,email,0,0,0.0,1
10700,2024-02-19,email,0,0,0.0,1
10701,2024-02-19,email,1,0,0.0,0
10702,2024-02-19,email,1,0,0.0,0
10703,2024-02-19,email,0,0,0.0,1
10704,2024-02-19,email,1,0,0.0,0
10705,2024-02-19,email,0,0,0.0,1
10706,2024-02-19,email,0,0,0.0,1
10707,2024-02-19,email,1,0,0.0,0
10708,2024-02-19,email,0,0,0.0,1
10709,2024-02-19,email,1,0,0.0,0
10710,2024-02-19,email,0,0,0.0,1
10711,2024-02-19,email,0,0,0.0,1
10712,2024-02-19,email,0,0,0.0,0
10713,2024-02-19,email,1,0,0.0,0
10714,2024-02-19,email,1,0,0.0,0
10715,2024-02-19,email,0,0,0.0,1
10716,2024-02-19,email,1,0,0.0,0
10717,2024-02-19,email,0,0,0.0,0
10718,2024-02-19,email,0,0,0.0,1
10719,2024-02-19,email,0,0,0.0,1
10720,2024-02-19,email,0,0,0.0,1
10721,2024-02-19,email,1,0,0.0,0
10722,2024-02-19,email,1,0,0.0,0
10723,2024-02-19,email,1,0,0.0,0
10724,2024-02-19,email,1,0,0.0,0
10725,2024-02-19,email,1,0,0.0,0
10726,2024-02-19,email,1,0,0.0,0
10727,2024-02-19,email,0,0,0.0,1
10728,2024-02-19,email,1,0,0.0,0
10729,2024-02-19,email,0,0,0.0,1
10730,2024-02-19,email,1,0,0.0,0
10731,2024-02-19,email,1,1,27.87,0
10732,2024-02-19,email,0,0,0.0,1
10733,2024-02-19,email,0,0,0.0,1
10734,2024-02-19,email,0,0,0.0,1
10735,2024-02-19,email,1,0,0.0,0
10736,2024-02-19,email,1,0,0.0,0
10737,2024-02-19,email,0,0,0.0,0
10738,2024-02-19,email,0,0,0.0,1
10739,2024-02-19,email,1,0,0.0,1
10740,2024-02-19,email,0,0,0.0,1
10741,2024-02-19,email,0,0,0.0,1
10742,2024-02-19,email,0,0,0.0,1
10743,2024-02-19,email,1,0,0.0,1
10744,2024-02-19,email,0,0,0.0,1
10745,2024-02-19,email,1,0,0.0,0
10746,2024-02-19,email,0,1,29.1,1
10747,2024-02-19,email,0,1,59.98,1
10748,2024-02-19,email,0,0,0.0,1
10749,2024-02-19,email,1,1,48.01,1
10750,2024-02-19,email,1,0,0.0,0
10751,2024-02-19,email,1,0,0.0,0
10752,2024-02-19,email,1,0,0.0,0
10753,2024-02-19,email,1,0,0.0,0
10754,2024-02-19,email,1,0,0.0,0
10755,2024-02-19,email,0,0,0.0,1
10756,2024-02-19,email,0,0,0.0,1
10757,2024-02-19,email,1,0,0.0,0
10758,2024-02-19,email,1,0,0.0,0
10759,2024-02-19,email,0,0,0.0,1
10760,2024-02-19,email,1,1,45.07,0
10761,2024-02-19,email,0,0,0.0,1
10762,2024-02-19,email,1,0,0.0,0
10763,2024-02-19,email,0,0,0.0,1
10764,2024-02-19,email,1,0,0.0,0
10765,2024-02-19,email,1,0,0.0,0
10766,2024-02-19,email,0,0,0.0,1
10767,2024-02-19,email,0,0,0.0,0
10768,2024-02-19,email,1,0,0.0,0
10769,2024-02-19,email,1,0,0.0,0
10770,2024-02-19,email,1,0,0.0,0
10771,2024-02-19,email,1,0,0.0,0
10772,2024-02-19,email,0,0,0.0,0
10773,2024-02-19,email,0,0,0.0,0
10774,2024-02-19,email,1,0,0.0,0
10775,2024-02-19,email,0,0,0.0,0
10776,2024-02-19,email,1,0,0.0,0
10777,2024-02-19,email,1,0,0.0,0
10778,2024-02-19,email,1,0,0.0,0
10779,2024-02-19,email,1,0,0.0,0
10780,2024-02-19,email,0,0,0.0,1
10781,2024-02-19,email,1,0,0.0,0
10782,2024-02-19,email,0,0,0.0,1
10783,2024-02-19,email,0,0,0.0,1
10784,2024-02-19,email,0,0,0.0,1
10785,2024-02-19,email,0,0,0.0,1
10786,2024-02-19,email,0,0,0.0,1
10787,2024-02-19,email,0,0,0.0,1
10788,2024-02-19,email,0,0,0.0,1
10789,2024-02-19,email,1,0,0.0,0
10790,2024-02-19,email,0,0,0.0,0
10791,2024-02-19,email,1,0,0.0,0
10792,2024-02-19,email,1,0,0.0,0
10793,2024-02-19,email,0,0,0.0,1
10794,2024-02-19,email,1,0,0.0,0
10795,2024-02-19,email,1,0,0.0,0
10796,2024-02-19,email,1,0,0.0,0
10797,2024-02-19,email,0,0,0.0,1
10798,2024-02-19,email,1,0,0.0,0
10799,2024-02-19,email,0,0,0.0,1
10800,2024-02-19,email,1,0,0.0,0
10801,2024-02-19,email,1,0,0.0,0
10802,2024-02-19,email,1,0,0.0,1
10803,2024-02-19,email,0,0,0.0,1
10804,2024-02-19,email,1,0,0.0,0
10805,2024-02-19,email,0,0,0.0,0
10806,2024-02-19,email,1,0,0.0,0
10807,2024-02-19,email,0,0,0.0,1
10808,2024-02-19,email,1,0,0.0,1
10809,2024-02-19,email,1,0,0.0,0
10810,2024-02-19,email,1,0,0.0,0
10811,2024-02-19,email,1,0,0.0,0
10812,2024-02-19,email,0,0,0.0,0
10813,2024-02-19,email,0,0,0.0,1
10814,2024-02-19,email,1,0,0.0,0
10815,2024-02-19,email,1,0,0.0,0
10816,2024-02-19,email,0,0,0.0,1
10817,2024-02-19,email,1,0,0.0,0
10818,2024-02-19,email,1,0,0.0,1
10819,2024-02-19,email,1,0,0.0,1
10820,2024-02-19,email,0,0,0.0,1
10821,2024-02-19,email,0,0,0.0,1
10822,2024-02-19,email,0,0,0.0,1
10823,2024-02-19,email,0,0,0.0,0
10824,2024-02-19,email,1,0,0.0,0
10825,2024-02-19,email,1,0,0.0,0
10826,2024-02-19,email,0,0,0.0,1
10827,2024-02-19,email,0,0,0.0,1
10828,2024-02-19,email,1,0,0.0,1
10829,2024-02-19,email,0,0,0.0,1
